family_name,cluster
1-acylglycerophosphoethanolamine O-acyltransferases,7
14-3-3 phospho-serine/phospho-threonine binding proteins,7
2'-5'-oligoadenylate synthetase family,6
2-arachidonoylglycerol hydrolases,7
3-hydroxyacyl-CoA dehydratase family,7
3M complex subunits,4
5'-nucleotidases,1
"5-hydroxytryptamine receptors, G protein-coupled",5
"5-hydroxytryptamine receptors, ionotropic ",5
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase family",1
7BS non-methyltransferases,2
7BS orphan methyltransferases,7
7BS protein glutamine methyltransferases,4
7BS protein lysine methyltransferases,0
7BS protein methyltransferases,0
7BS small molecule methyltransferases,5
7D cadherins,7
7SK snRNP complex,2
7TM uncharacterized proteins,7
A-kinase anchoring proteins,0
AAA ATPases,2
ACF complex,6
ADAM metallopeptidase domain containing,0
ADAM metallopeptidases with thrombospondin type 1 motif,4
ADAMTS like,4
ADP-ribosyltransferase family,1
AF4/FMR2 family,2
AH domain containing,7
AH/BAR family Rho GTPase activating proteins,7
AKT kinase family,4
ANP32 acidic nuclear phosphoproteins,6
APC membrane recruitment proteins,3
ARF GTPase family,7
ASAP complex subunits,2
AT-rich interaction domain containing,6
ATAC complex,2
ATP binding cassette subfamily A,0
ATP binding cassette subfamily B,7
ATP binding cassette subfamily C,5
ATP binding cassette subfamily D,7
ATP binding cassette subfamily E,2
ATP binding cassette subfamily F,2
ATP binding cassette subfamily G,5
ATPase F1/V1 alpha/A and beta/B subunit family,1
ATPase H+/K+ transporting,5
ATPase Na+/K+ transporting subunits,3
ATPase copper transporting,7
ATPase orphan transporters,7
ATPase phospholipid transporting,7
ATPases Ca2+ transporting,7
Abhydrolase domain containing,7
Abl family tyrosine kinases,4
Acetyl-CoA carboxylase family,1
Acid phosphatases,7
Acid sensing ion channel subunits,3
Actin related protein 2/3 complex subunits,6
Actin related proteins,0
Actinins,4
Actins,4
Activating leukocyte immunoglobulin like receptors,6
Activating signal cointegrator 1 complex,2
Acyl-CoA synthetase family,5
Acyl-CoA thioesterases,5
Adaptor related protein complex 1,6
Adaptor related protein complex 2,2
Adaptor related protein complex 3,2
Adaptor related protein complex 4,2
Adaptor related protein complex 5,6
Adducin family,2
Adenosine deaminase family,6
Adenosine deaminases acting on RNA,7
Adenosine receptors,7
Adenylate cyclases,4
Adenylate kinases,0
"Adhesion G protein-coupled receptors, subfamily A",4
"Adhesion G protein-coupled receptors, subfamily B",3
"Adhesion G protein-coupled receptors, subfamily D",7
"Adhesion G protein-coupled receptors, subfamily E",6
"Adhesion G protein-coupled receptors, subfamily F",7
"Adhesion G protein-coupled receptors, subfamily G",7
"Adhesion G protein-coupled receptors, subfamily L",4
"Adhesion G protein-coupled receptors, subfamily V",3
Adiponectin receptors,5
Adrenoceptors,4
Ajuba family,4
Albuminoid family,5
Alcohol dehydrogenases,5
Aldehyde dehydrogenases,5
Aldo-keto reductases,5
Aldolases,1
Alkaline ceramidases,7
Alkaline phosphatases,5
Alkylation repair homologs,2
"Alpha 1,4-glycosyltransferases",5
Alpha arrestins,6
Alpha catenins,3
"Alpha-1,2-glucosyltransferases",2
"Alpha-1,3-glucosyltransferases",2
Alpha-2-macroglobulin family,4
Alpha-L-fucosidases,7
Aminoacyl tRNA synthetase complex interacting multifunctional proteins,1
"Aminoacyl tRNA synthetases, Class I",7
"Aminoacyl tRNA synthetases, Class II",2
Aminopeptidases,2
Amylases alpha,5
Anaphase promoting complex,2
Angiopoietin like family,5
Angiopoietins,4
Angiotensin receptors,4
Ankyrin repeat domain containing,7
Annexins,7
Anoctamins,7
Antisense RNAs,0
Apelin receptor,4
Apolipoprotein B mRNA editing enzyme catalytic subunits,6
Apolipoproteins,5
Apoptosome,7
Aquaporins,5
Arachidonate lipoxygenases,7
ArfGAPs,7
ArfGEF family,7
Arginine methyltransferases,2
Arginine vasopressin and oxytocin receptors,4
Argonaute RISC component family,2
Armadillo like helical domain containing,2
Armadillo repeat containing,4
Aromatic amino acid hydroxylase family,5
Arylacetamide deacetylase family,5
Arylamine N-acetyltransferases,5
Astacins,7
Atlastins,7
Atrophins,4
Atypical chemokine receptors,7
Atypical dual specificity phosphatases,0
Aurora kinase family,6
Autophagy related,2
Axonemal dynein assembly factors,0
Axonemal radial spoke subunits,0
B-WICH chromatin-remodelling complex subunits,2
B7 family,6
BAF complex subunits,2
BAG cochaperones,0
BAG6 complex,2
BAR and Dbl domain containing,7
BAR-PH domain containing,2
BBSome,4
BCH domain containing ,7
BCL2 family,7
BCL2 homology region 3 (BH3) only,7
BEACH domain containing ,2
BEN domain containing,0
BLOC-1 related complex subunits,2
BPI fold containing,5
BR serine/threonine kinases,3
BRCA1 A complex,2
BRCA1 B complex,6
BRCA1 C complex,6
BRICHOS domain containing,7
BRISC complex,2
BTB domain containing,2
BTG/Tob family,7
BUB1 mitotic checkpoint serine/threonine kinase family,6
Baculoviral IAP repeat containing,7
Basic helix-loop-helix proteins,7
Basic leucine zipper proteins,7
Basigin family ,7
Basonuclin zinc finger proteins,0
Beaded filament structural proteins,2
Bestrophins,7
Beta 3-glycosyltransferases,7
Beta 4-glycosyltransferases,7
Beta catenins,7
"Beta-1,3-glucuronyltransferases",3
Beta-gamma crystallin domain containing,7
Beta-gamma crystallins,7
Biogenesis of lysosomal organelles complex 1 subunits,2
Biogenesis of lysosomal organelles complex 2 ,2
Biogenesis of lysosomal organelles complex 3 ,2
Bisphosphoglycerate phosphatases,1
Bivalent Mical/EHBP Rab binding domain containing,7
Blood group antigens,7
Bombesin receptors,5
Bone morphogenetic proteins,7
Bradykinin receptors,7
Brain expressed X-linked family,3
Branched chain amino acid transaminase family,4
Bridge-like lipid transfer protein family,2
Bromodomain and WD repeat domain containing,2
Bromodomain containing,2
Butyrophilins,7
C-C motif chemokine receptors,6
C-X-3-C motif chemokine receptors,3
C-X-C motif chemokine receptors,6
C-type lectin domain containing,7
C1-set domain containing,6
C1q and TNF related,7
C1q domain containing,4
C2 and RasGAP domain containing,7
C2 and WW domain containing,4
C2 domain containing,7
C2 domain containing phospholipases,7
C2 domain containing protein kinases,2
C2 tensin-type domain containing,7
C2-set domain containing,6
"C3 and PZP like, alpha-2-macroglobulin domain containing",4
CAMK1 family,3
CAMK2 family,3
CAMKV family,3
CAMSAP family,3
CAP and C-type lectin domain containing,0
CAP superfamily,4
CASK family,7
CBM complex,6
CCAAT/enhancer binding proteins ,5
CCC complex,2
CCM adhesion complex,2
CCR4-NOT transcription complex,2
CD molecules,6
CDC like kinases,6
CDC14 phosphatases,0
CDC42 binding protein kinase family,7
CDC42 effector proteins,4
CDC7 kinase family,6
CDGSH iron sulfur domain containing,1
CDK activating kinase complex,2
CEA cell adhesion molecule family,6
CELSR cadherins,0
CERF complex,3
"CILK1, MAK, MOK protein kinase family",0
CKLF like MARVEL transmembrane domain containing,7
CMG helicase complex,6
COMM domain containing,2
COP9 signalosome,2
CORVET complex,2
CREB3 transcription factor family,7
CREC family,4
CSAG family,0
CST complex,6
CT antigen family 45,5
CT antigen family 47,0
CTAGE family,0
CTD family phosphatases,2
CTLH complex subunits,2
CUT class homeoboxes and pseudogenes,5
Cadherin related,7
Calcineurin subunits,3
Calcitonin receptors,4
Calcium channel auxiliary gamma subunits,3
Calcium homeostasis modulators,7
Calcium sensing receptors,5
Calcium voltage-gated channel alpha1 subunits,3
Calcium voltage-gated channel auxiliary alpha2delta subunits,3
Calcium voltage-gated channel auxiliary beta subunits,3
Calmodulin binding transcription activators ,1
Calpains,7
Cannabinoid receptors,6
Canonical Notch ligands,4
Canonical high mobility group,2
Canopy FGF signaling regulators,7
Carbonic anhydrases,5
Carboxylesterases,5
Cas scaffold protein family,7
Casein kinase 1 family,2
Caspase recruitment domain containing,6
Caspase-2 PIDDosome complex,6
Caspases,7
CatSpermasome complex,0
Catalase family,5
Cathepsins,7
Caveolins,4
Cavins,4
Cellular communication network factors,4
Ceramide synthases,7
Chaperonins,2
Checkpoint clamp complex,6
Checkpoint kinase 1 family,6
Checkpoint kinase 2 family,6
Chemerin receptors,4
Chemokine ligands,7
Chitinases,7
Chloride channel accessory,7
Chloride intracellular channels,7
Chloride voltage-gated channels,3
Cholecystokinin receptors,5
Choline kinase family,6
Cholinergic receptors muscarinic,3
Cholinergic receptors nicotinic subunits,1
Cholinesterase family,1
Chordin family,3
Chromatin accessibility complex,6
Chromobox family,2
Chromosomal passenger complex,6
Chymotrypsin like elastases,5
Chymotrypsins,5
Cilia and flagella associated,0
Ciliogenesis and planar polarity effector complex subunits,4
Clarins,5
Class III Cys-based CDC25 phosphatases,6
Classical arrestins,5
Clathrin subunits,7
Claudins,5
Cleavage and polyadenylation specific factor subunits,2
Cleavage factor Im complex subunits,2
Cleavage stimulation factor subunits,2
Clustered protocadherins,3
Coat protein complex I,7
Coat protein complex II,7
Cohesin complex,0
Coiled-coil-helix-coiled-coil-helix domain containing proteins,1
Collagen beta(1-O)galactosyltransferases,3
Collagens,4
Complement component GPCRs,6
Complement system activation components,5
Complement system regulators and receptors,5
Complexins,3
Components of oligomeric golgi complex,2
Condensin I subunits,6
Condensin II subunits,6
Constitutive centromere associated network,6
Contactin associated protein family,3
Contactins,3
Copines,7
Cornichon family,7
Cornified envelope precursor family,7
Coronins,7
Corticotropin releasing hormone receptors,3
Creatine kinase family,1
Crumbs complex components,3
Csk family tyrosine kinases,6
Cullins,2
Cupredoxin superfamily,1
Cyclic nucleotide gated channels,3
Cyclin dependent kinases,2
Cyclins,2
Cyclophilin peptidylprolyl isomerases,2
"Cystatins, type 1",6
"Cystatins, type 2",5
"Cystatins, type 4",5
Cysteine rich secretory protein family,0
Cysteine rich transmembrane BMP regulators,4
Cytochrome P450 family 1,5
Cytochrome P450 family 11,5
Cytochrome P450 family 17,0
Cytochrome P450 family 2,5
Cytochrome P450 family 20,2
Cytochrome P450 family 21,5
Cytochrome P450 family 24,4
Cytochrome P450 family 26,5
Cytochrome P450 family 27,5
Cytochrome P450 family 3,5
Cytochrome P450 family 39,5
Cytochrome P450 family 4,5
Cytochrome P450 family 46,3
Cytochrome P450 family 5,6
Cytochrome P450 family 51,5
Cytochrome P450 family 7,5
Cytochrome P450 family 8,5
Cytochrome b561,7
Cytohesins,2
Cytosolic iron-sulfur assembly components,1
D-lactate dehydrogenase family,1
DAN family,7
DASH family,7
DAZ RNA binding protein family ,0
DDB1 and CUL4 associated factors,2
DEAD-box helicases,2
DEAH-box helicases,2
DECID complex,2
DENN domain containing,2
DEP domain containing,7
DMPK kinase family,3
DNA cross-link repair family,6
DNA glycosylases,2
DNA ligases,2
DNA polymerases,2
DNA/RNA methyltransferases,2
DNAJ (HSP40) heat shock proteins,0
DOCK family Rho GEFs,4
DREAM complex subunits,2
Dbl family Rho GEFs,7
Death associated protein kinases,6
Death effector domain containing,2
Death inducing signaling complex,6
"Defensins, alpha",6
"Defensins, beta",5
Dehydrodolichyl diphosphate synthase ,7
Deoxyribonucleoside kinases,2
Depalmitoylases,6
Desmosomal cadherins,7
Desumoylating isopeptidases,0
DexD/H helicases,2
Diacylglycerol O-acyltransferase 2 family,5
Diacylglycerol kinases,7
Dihydrofolate reductase family,7
Diphthamide biosynthesis genes,2
Dishevelled binding antagonist of beta catenin family,4
Dishevelled segment polarity proteins,4
Dispanins,4
Dispatched RND transporter family ,3
Divergent protein kinase domain family,4
Divergent transcripts,0
Dolichyl D-mannosyl phosphate dependent mannosyltransferases,0
Dolichyl-phosphate mannosyltransferase subunits,7
Dopamine receptors,5
Doublecortin like kinase family,3
Doublecortin superfamily,0
Dual oxidase family,7
Dual oxidase maturation factor family,7
Dual-specificity tyrosine-regulated kinase family,2
Dynactin subunits,2
Dynamin superfamily,1
Dynamins,3
Dynein 1 complex subunits,3
Dynein 2 complex subunits,0
Dynein regulatory complex,0
"Dyneins, axonemal inner arm I1/f complex subunits",0
"Dyneins, axonemal outer arm complex subunits",0
E2F transcription factors,6
EF-hand domain containing,7
ELAV like RNA binding protein family,3
ELMO domain containing,7
ELOVL fatty acid elongase family,7
EMAP like,2
EMI domain containing,4
EMSY complex,2
ENAH/VASPs,7
EPH receptors,7
EPS8 signaling adaptor family,7
ER membrane protein complex subunits,1
ERCC excision repair associated,2
ESCRT-0,2
ESCRT-I,7
ESCRT-II,7
ESCRT-III,7
ESCRT-III associated factors,2
ESCRT-IV,7
ETS transcription factor family,7
EYA transcriptional coactivator and phosphatases,1
Ectonucleoside triphosphate diphosphohydrolase family,7
Ectonucleotide pyrophosphatase/phosphodiesterase family,7
Elongator acetyltransferase complex ,2
Elongin complex,0
Endoplasmic reticulum to nucleus signaling family,7
Endoribonucleases,2
Endosome-associated recycling protein (EARP) complex,2
Endothelin receptors,4
Endothelins,7
Engulfment and cell motility proteins,7
Enolases,3
Envelope ERV derived genes,4
Ephrins,7
Epsin family,7
Erb-b2 receptor tyrosine kinases,7
Estrogen receptors,0
Estrogen related receptors,1
Ethanolamine kinase family,0
Eukaryotic translation initiation factor 2 alpha kinases,7
Eukaryotic translation initiation factor 3,2
Exocyst complex,2
Exon junction complex,2
Exonucleases,2
Exosome complex,2
Exostosin glycosyltransferase family,4
Exportins,2
Extended synaptotagmins,4
F-BAR domain containing,7
F-box and WD repeat domain containing,0
F-box and leucine rich repeat proteins,7
F-boxes other,0
F2R receptors,7
FA complementation groups,6
FA core complex,2
FASTK mitochondrial RNA binding family,1
FERM domain containing,7
FERRY complex subunits,2
FET protein family,2
FHF complex,7
FKBP prolyl isomerase family,7
FLYWCH family,4
FOXM1-MMB complex subunits,6
Family with sequence similarity 83 ,7
Fascin family,0
Fatty acid binding protein family,7
Fatty acid desaturases,7
Fatty acid hydroxylase domain containing,5
Fc receptors,6
Ferlin family,7
Ferredoxin family,3
Ferritin chains,7
Fes family tyrosine kinases,2
Fibril associated collagens with interrupted triple helices,4
Fibrillar collagens,4
